UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
737,5,HG1000,-10.836,31.497,0.976000,27.342000,27.132000,nan,nan,-10.807090,59.728150,-0.749267,nan,nan,0.025025
741,5,EG30,-10.836,31.497,4.562000,-3.629000,1.139000,nan,nan,-5.869758,27.739274,0.015853,nan,nan,0.894015
742,5,ETH-2,-10.836,31.497,0.235000,-10.513000,-10.783000,nan,nan,-10.197536,20.640900,-0.694095,nan,nan,0.225842
744,5,HG1000,-10.836,31.497,0.017000,-1.486000,-2.310000,nan,nan,-10.763217,29.962582,-0.867992,nan,nan,0.018735
747,5,HG1000,-10.836,31.497,0.954000,25.730000,25.506000,nan,nan,-10.771512,58.063638,-0.767613,nan,nan,0.014004
750,5,EG30,-10.836,31.497,5.139000,13.787000,19.000000,nan,nan,-5.901114,45.721527,0.071982,nan,nan,0.883668
753,5,EG30,-10.836,31.497,4.594000,-3.438000,1.355000,nan,nan,-5.842939,27.936424,0.010274,nan,nan,0.888854
755,6,EG30,-11.057,31.336,5.186000,13.640000,18.922000,nan,nan,-6.067514,45.406218,0.089730,nan,nan,0.885676
756,6,EG30,-11.057,31.336,4.583000,-3.643000,1.143000,nan,nan,-6.068497,27.564153,0.012063,nan,nan,0.870588
757,6,HG1000,-11.057,31.336,-0.003000,-1.466000,-2.311000,nan,nan,-11.005598,29.822309,-0.868049,nan,nan,0.017285
758,6,ETH-4,-11.057,31.336,0.238000,-10.452000,-10.500000,nan,nan,-10.417164,20.544361,-0.471909,nan,nan,0.435355
761,6,EG30,-11.057,31.336,5.188000,13.587000,18.873000,nan,nan,-6.063448,45.351494,0.090983,nan,nan,0.888261
763,6,EG30,-11.057,31.336,4.602000,-3.575000,1.226000,nan,nan,-6.050895,27.634314,0.008356,nan,nan,0.868720
767,6,ETH-3,-11.057,31.336,12.016000,6.328000,18.500000,nan,nan,1.434467,37.841277,-0.194711,nan,nan,0.608810
768,6,102-GC-AZ01,-11.057,31.336,10.410000,-6.129000,4.415000,nan,nan,0.194346,24.984155,-0.235104,nan,nan,0.618425
769,6,HG1000,-11.057,31.336,0.960000,26.175000,25.962000,nan,nan,-11.002006,58.357698,-0.755455,nan,nan,0.029681
772,6,ETH-3,-11.057,31.336,12.028000,6.501000,18.680000,nan,nan,1.440797,38.019858,-0.199233,nan,nan,0.603871
773,6,EG30,-11.057,31.336,5.195000,13.641000,18.955000,nan,nan,-6.058019,45.407229,0.111909,nan,nan,0.909851
775,6,EG30,-11.057,31.336,5.197000,13.729000,19.008000,nan,nan,-6.059135,45.498079,0.076531,nan,nan,0.875771
776,6,HG1000,-11.057,31.336,0.957000,26.705000,26.470000,nan,nan,-11.024541,58.904902,-0.764774,nan,nan,0.017912
777,6,ETH-4,-11.057,31.336,0.199000,-10.583000,-10.688000,nan,nan,-10.453596,20.409203,-0.491525,nan,nan,0.420068
780,6,HG1000,-11.057,31.336,5.623000,-0.098000,4.901000,nan,nan,-5.098354,31.221699,-0.800214,nan,nan,0.059570
781,6,EG30,-11.057,31.336,5.193000,13.733000,19.063000,nan,nan,-6.063518,45.502218,0.130738,nan,nan,0.929706
782,6,HG1000,-11.057,31.336,0.959000,27.170000,26.950000,nan,nan,-11.039403,59.384985,-0.744331,nan,nan,0.036013
783,6,ETH-1,-11.057,31.336,12.311000,5.876000,17.952000,nan,nan,1.763533,37.373941,-0.591717,nan,nan,0.219204
786,6,EG30,-11.057,31.336,4.579000,-3.559000,1.329000,nan,nan,-6.075844,27.650886,0.119067,nan,nan,0.983021
788,6,HG1000,-11.057,31.336,5.706000,-0.590000,4.459000,nan,nan,-4.992262,30.713555,-0.841411,nan,nan,0.020541
790,6,102-GC-AZ01,-11.057,31.336,10.475000,-6.392000,4.210000,nan,nan,0.272933,24.712480,-0.245342,nan,nan,0.612423
795,6,EG30,-11.057,31.336,5.190000,13.726000,18.978000,nan,nan,-6.066437,45.494998,0.057185,nan,nan,0.859450
797,6,HG1000,-11.057,31.336,5.691000,0.402000,5.428000,nan,nan,-5.044830,31.737755,-0.837139,nan,nan,0.021341
803,6,EG30,-11.057,31.336,4.577000,-3.355000,1.439000,nan,nan,-6.085518,27.861505,0.029707,nan,nan,0.899963
804,6,ETH-2,-11.057,31.336,0.464000,-10.438000,-10.475000,nan,nan,-10.178354,20.558297,-0.693517,nan,nan,0.224065
808,6,HG1000,-11.057,31.336,1.012000,27.693000,27.489000,nan,nan,-11.002371,59.924830,-0.774511,nan,nan,0.000847
812,6,EG30,-11.057,31.336,5.154000,13.974000,19.272000,nan,nan,-6.113672,45.751125,0.142193,nan,nan,0.946312
813,6,ETH-1,-11.057,31.336,12.281000,6.077000,18.166000,nan,nan,1.724352,37.581526,-0.547412,nan,nan,0.262470
815,6,EG30,-11.057,31.336,4.570000,-3.463000,1.331000,nan,nan,-6.088931,27.750019,0.035588,nan,nan,0.908350
817,6,HG1000,-11.057,31.336,1.027000,27.809000,27.621000,nan,nan,-10.990720,60.044559,-0.772443,nan,nan,0.001595
818,6,EG30,-11.057,31.336,5.187000,13.665000,18.888000,nan,nan,-6.067373,45.432026,0.031087,nan,nan,0.838147
819,6,HG1000,-11.057,31.336,0.947000,26.907000,26.699000,nan,nan,-11.042508,59.113479,-0.724752,nan,nan,0.052384
820,6,NBS-19,-11.057,31.336,12.236000,5.862000,17.954000,nan,nan,1.684626,37.359660,-0.499685,nan,nan,0.311182
822,6,EG30,-11.057,31.336,4.574000,-3.393000,1.389000,nan,nan,-6.087287,27.822279,0.020344,nan,nan,0.896689
823,6,HG1000,-11.057,31.336,5.545000,-0.278000,4.581000,nan,nan,-5.174298,31.036043,-0.861628,nan,nan,0.000446
826,6,EG30,-11.057,31.336,5.171000,13.945000,19.194000,nan,nan,-6.094604,45.721145,0.076317,nan,nan,0.886324
828,6,EG30,-11.057,31.336,4.576000,-3.284000,1.451000,nan,nan,-6.089206,27.934809,-0.027318,nan,nan,0.853929
833,6,EG30,-11.057,31.336,5.145000,13.940000,19.186000,nan,nan,-6.121954,45.716043,0.100012,nan,nan,0.916637
834,6,EG30,-11.057,31.336,4.583000,-3.212000,1.557000,nan,nan,-6.084460,28.009127,0.000318,nan,nan,0.889746
835,6,HG1000,-11.057,31.336,1.039000,28.504000,28.365000,nan,nan,-11.003377,60.762082,-0.725414,nan,nan,0.038813
836,6,ETH-1,-11.057,31.336,12.300000,6.123000,18.189000,nan,nan,1.742777,37.628974,-0.589114,nan,nan,0.220391
837,6,EG30,-11.057,31.336,4.616000,-3.307000,1.515000,nan,nan,-6.045995,27.910971,0.018194,nan,nan,0.908481
841,6,ETH-4,-11.057,31.336,0.214000,-10.785000,-10.873000,nan,nan,-10.430204,20.200619,-0.493278,nan,nan,0.440870
843,6,EG30,-11.057,31.336,5.197000,13.976000,19.235000,nan,nan,-6.068209,45.753090,0.059795,nan,nan,0.875963
846,6,HG1000,-11.057,31.336,5.698000,0.127000,5.167000,nan,nan,-5.027250,31.453822,-0.833663,nan,nan,0.026835
850,6,ETH-3,-11.057,31.336,11.932000,6.734000,18.825000,nan,nan,1.330546,38.260634,-0.186612,nan,nan,0.627226
853,6,EG30,-11.057,31.336,4.608000,-3.221000,1.574000,nan,nan,-6.057652,27.999778,0.000492,nan,nan,0.891089
854,6,HG1000,-11.057,31.336,1.012000,27.000000,26.864000,nan,nan,-10.977070,59.209345,-0.720100,nan,nan,0.050019
855,6,ETH-1,-11.057,31.336,12.297000,5.971000,18.031000,nan,nan,1.745205,37.472053,-0.592698,nan,nan,0.217385
861,6,102-GC-AZ01,-11.057,31.336,10.548000,-6.295000,4.370000,nan,nan,0.346642,24.812456,-0.256522,nan,nan,0.618045
863,6,EG30,-11.057,31.336,4.659000,-3.080000,1.796000,nan,nan,-6.008865,28.145232,0.030684,nan,nan,0.921563
867,6,NBS-19,-11.057,31.336,12.228000,6.105000,18.184000,nan,nan,1.667194,37.610557,-0.503104,nan,nan,0.307984
871,6,HG1000,-11.057,31.336,0.033000,-1.493000,-2.282000,nan,nan,-10.966475,29.794350,-0.849567,nan,nan,0.042538
875,6,EG30,-11.057,31.336,5.197000,13.845000,19.146000,nan,nan,-6.063396,45.617841,0.099476,nan,nan,0.917816
876,6,ETH-2,-11.057,31.336,0.663000,-10.254000,-10.108000,nan,nan,-9.974453,20.747806,-0.710676,nan,nan,0.217573
890,6,HG1000,-11.057,31.336,0.917000,26.181000,25.898000,nan,nan,-11.047761,58.363993,-0.779211,nan,nan,-0.006502
891,6,ETH-3,-11.057,31.336,12.002000,6.618000,18.778000,nan,nan,1.408950,38.140711,-0.190813,nan,nan,0.623817
894,6,HG1000,-11.057,31.336,5.706000,-0.484000,4.553000,nan,nan,-4.996183,30.822992,-0.852091,nan,nan,0.010782
900,6,102-GC-AZ01,-11.057,31.336,10.435000,-5.798000,4.734000,nan,nan,0.208546,25.325826,-0.270483,nan,nan,0.603099
901,6,EG30,-11.057,31.336,4.720000,-3.052000,1.861000,nan,nan,-5.945304,28.174000,0.005311,nan,nan,0.896711
906,6,EG30,-11.057,31.336,5.217000,13.990000,19.277000,nan,nan,-6.047544,45.767498,0.066897,nan,nan,0.884748
912,6,ETH-1,-11.057,31.336,12.284000,6.161000,18.190000,nan,nan,1.724432,37.668243,-0.608947,nan,nan,0.200083
915,6,HG1000,-11.057,31.336,0.684000,23.219000,22.748000,nan,nan,-11.186232,55.306435,-0.773262,nan,nan,0.012782
920,6,HG1000,-11.057,31.336,0.043000,-1.913000,-2.711000,nan,nan,-10.940342,29.360707,-0.876361,nan,nan,0.017416
922,6,ETH-2,-11.057,31.336,0.257000,-10.693000,-10.970000,nan,nan,-10.388087,20.295503,-0.726990,nan,nan,0.205533
923,6,EG30,-11.057,31.336,4.662000,-3.206000,1.634000,nan,nan,-6.001022,28.015140,-0.009855,nan,nan,0.883053
929,6,EG30,-11.057,31.336,5.027000,13.849000,18.941000,nan,nan,-6.243571,45.622366,0.068982,nan,nan,0.888866
934,6,102-GC-AZ01,-11.057,31.336,10.311000,-6.105000,4.314000,nan,nan,0.088616,25.009160,-0.258335,nan,nan,0.618081
937,6,HG1000,-11.057,31.336,1.019000,27.513000,27.369000,nan,nan,-10.988387,59.738974,-0.726421,nan,nan,0.040272
942,6,HG1000,-11.057,31.336,-0.020000,-2.086000,-2.931000,nan,nan,-11.000655,29.182241,-0.861582,nan,nan,0.033654
946,6,ETH-3,-11.057,31.336,12.032000,6.446000,18.630000,nan,nan,1.447061,37.963066,-0.198668,nan,nan,0.617246
950,6,EG30,-11.057,31.336,4.617000,-3.235000,1.538000,nan,nan,-6.047603,27.985303,-0.030886,nan,nan,0.863053
